Datetime,Text,Username
Feb-2023,"Learn how Qlik #Cloud Data Integration and @Microsoft #Azure work together to help customers like @MercedesBenz, and @valeglobal streamline the collection of data and automate their data pipelines to improve supply chain performance. https://t.co/U553BYYPqi https://t.co/nftDtAtXGf",qlik
Feb-2023,"#Microsoft #MicrosoftWindows, #windowoperating, #wimdows10pro, #Windows11Pro, #windowsbangladesh

Stock Available...
Contact Us For More Details Or Visit Our Website...
https://www,https://t.co/3lqqfv5AAC
Janani Computers
#Phone: 01611-882092, 01611-882098",janani_ctg
Feb-2023,"microsoft bing, the internets laughing stock is making the biggest nerd rage comeback ever",prodbyXeni
Feb-2023,"At an average annual savings of $300K per employee, the layoffs will improve those quarterly profits (without one time costs):

Microsoft by 5%
Google by 6.4%
Amazon 48.2%

I provided the numbers. What are you thinking after seeing them?",SheenAlifKhan
Feb-2023,"Google Q3 ‘22 Profit: $13,900,000,000
#Google Layoffs: 12,000
Amazon Q3 ’22 Profit: $2,800,000,000
#Amazon Layoffs: 18,000
Microsoft Q3 ’22 Profit: $15,500,000,000
#Microsoft #Layoffs: 10,000

40K people have been let go by 3 companies that made over $32B in profits in 3 months",SheenAlifKhan
Feb-2023,"@beigepilled People throw around this ""tech bro"" term like it's super deserving of an insult that anyone could work hard to learn a computer language and get lucky enough to work at Google/Microsoft/Adobe whatever. Tech bro fascism??? 🤔",HaterAllergy
Feb-2023,"It's bring your kid to work day and this is the provided entertainment! SPONSORED BY: Apple, Google, Microsoft, MSN, CNN, the state of CA &amp; NY, and biden!",ricknick59
Feb-2023,Chinese tech giant Xiaomi debuts prototype augmented reality glasses joining Microsoft $MSFT and Google https://t.co/YTcnwi1CMN #CNBC https://t.co/chkOPfBX6K,Stock_Market_Pr
Feb-2023,"Imagine buying the top of a major stock like Microsoft, Amazon or Tesla, and then the market just drops. 90% of all stocks are getting killed. Would you start to FUD and call out the CEO’s!?! Lol #amateurs 😂 

this is why long term thinkers always win.",BokmanDavid
Feb-2023,"#Chinese internet giant Tencent Holdings has set up a development team to work on a #ChatGPT-like chatbot, two people familiar with the matter told Reuters. 

#Tencent #chatgpt #chatbot #unitedstates #microsoft #china #news #TFM https://t.co/gNZVb6rYMM",THEFREEMEDIA2K
Feb-2023,"The Google Suite is a good place to start mastering simple skill for work. @Amegaxi got me hooked to that without his knowing. Coming from a Microsoft and Linux environment. 

Stop that WhatsApp me everything. It’s not a great app for referencing and leaving footprints.",KwameAnim
Feb-2023,"@JoshTarwater Mostly because literally no one bothered taking time to make it work properly, no wonder why only the games made by Microsoft's teams really work properly (and are the only ones to use Kinect's ability to tilt vertically)",XenoScarlet
Feb-2023,"Are you passionate about 'Making Technology Work' and creating an impact in business operations?

We are looking for highly-skilled Microsoft Dynamics 365 developers who can add value to some of the biggest organizations.
Email your resume at advaiyahr@advaiya.com https://t.co/t0Mp58keEU",Advaiyasolns
Feb-2023,@StephenSeanFord I played a game called Asheron’s Call from 2000-17. It was created by Turbine/Microsoft and later acquired by WB only to be taken offline. Cease and desists orders are issued to people who try to run emulation servers of the game client. Burying great work is what they do best.,imcheetoburrito
Feb-2023,How will you prepare for the next decade of work? See how @Microsoft is innovating to bind organizations together with #Teams and secure collaboration. Reply to discuss #hybridwork preparation with a Midland Computers Ltd expert. https://t.co/LG5PeVDjev,midlandcomp
Feb-2023,Seems like xfinity and Microsoft don’t  want me to work today,WhiskypalianEsq
Feb-2023,"Hybrid work is the best of both worlds. Embrace this change, and you’re setting your business up for long-term success. We can help you get there. Read more from the Harvard Business Review.  #HybridWork #DoMoreWithLess #Microsoft https://t.co/OWIiNtZVwh",ApexEmpowers
Feb-2023,"Why do candidates choose to work with @ConsultingNoir?

💥 FASTER RESULTS

💥 UPGRADED CAREER EXPECTATIONS

💥 MORE CHOICE

💥 IMPROVED SALARY

If you are a Microsoft professional seeking a new position, please send your CV via:

https://t.co/5SsUaz36OE

#dotnet #aspdotnet #sql https://t.co/skGmjirxUM",ConsultingNoir
Feb-2023,"Poor #ChatGPT thinks it gets compensated for its work for #Microsoft’s #Bing team:

Q: How are you compensated for your work?
A: I am compensated for my work through a combination of salary and stock options. I also receive bonuses based on the performance of the code I write.",sebidotorg
Feb-2023,"""Jeremy Davey, programme architect at Microsoft, who is autistic, adds: “I meet people all the time in work, and I go, ‘Yeah, they’re on the spectrum.’ That’s not in any way pejorative. It’s just an observation.” https://t.co/cW9JUVTEKU",DannyGroner
Feb-2023,"@edwardross01 @AlboMP @ClareONeilMP Either a complete shit show like mygov..OR...it will work too well stored in third-party offshore entity owned and maintained servers, such as Amazon or Microsoft...not sure which would be the lessor of two evils. To store that much information and access easily is painful.",GenXDev1L
Feb-2023,"What’s in it for me? Why should I invest in my frontline workers?
 
Organizations are facing unprecedented changes in their workforce patterns, according to our latest Work Trend Index. Microsoft frontline worker licenses help stre…https://t.co/64jKWJvxrl https://t.co/DqXR6AVVun",princeoftoyland
Feb-2023,"Understanding how retention policies and labels work together is foundational knowledge for #Microsoft #Purview #Retention 

#Policy #Label #PrinciplesOfRetention #CommonMisunderstandings https://t.co/Zo0bbYcL4q",JoanneCKlein
Feb-2023,"@Shubham30047335 @Mehnesh @AndroidAuth Can't do that today, mobile division sold off to Microsoft and dissolved in layoffs to be defunct after failed Windows Phones, some ended up in Surface team, Silicon Valley and other tech areas in Europe like Jolla team and Asia, scattered.",LivingInHM
Feb-2023,My dream job from childhood was be a fighter pilot but somehow it's not possible because of eyesight issues so I just want to work in Google or Microsoft https://t.co/VyoQ2dzhZm,kookie970327
Feb-2023,"Microsoft Vice Smith: ""We also have to protect people from themselves""Microsoft Vice Brad Smith on artificial intelligence, its dangers and the work he is already leaving to her today.

https://t.co/skKiCRhHRX https://t.co/YJl0a0qxs9",GermanyTv3
Feb-2023,"""Microsoft officially denies it, but the company has practically shut down work on the metaverse."" https://t.co/N4kCZJu2pq",ehooge
Feb-2023,Why does everything @Microsoft never work! 💩,dyonashton
Feb-2023,"1/ What is it?

It measures the stock performance of 30 large, publicly-traded companies listed on US stock exchanges. 

Some companies include:

- Apple 
- Microsoft
- Coca-Cola
- McDonald's 
- Goldman Sachs",shares_io
Feb-2023,Fraudsters hit LinkedIn with recruitment scam wave amid tech layoffs #Linkedin #OscarRodriguez #Skype #Ftc #Microsoft #CyberSecurity #Internet  https://t.co/ykBru7FFUe,jais_george
Feb-2023,@KlementineHS @MikaDima1 @Shpeshal_Nick The games aren’t the issue at the moment lol… Sony has more PS5’s in stock &amp; Xbox is still for some odd reason having big supply issues &amp; this huge gap is barley a gap in the us &amp; that’s cuz it’s easiest to get 1 here &amp; it’s still hard…. Microsoft could be holding back their….,saequann_
Feb-2023,"@MattStark1991 @BeingAutistic In the short term a lot of them will simply get way more productive for less work..

Ie/. chatGPT augmenting excel..  a huge chunk of the economy still runs on microsoft Excel..  GPT will pretty much do that work for you with a little guidance",PositivFuturist
Feb-2023,Comtech Joins Microsoft $MSFT Azure Operator Nexus Ready Program to Deliver Interoperable Cloud Services  https://t.co/ygodaQ9tb2 #BusinessWire,Stock_Market_Pr
Feb-2023,"★★★ Popular | Selling Fast | Low in stock ★★★
Microsoft Keyboard Control Keys Wireless Desktop 2000.
Grab this Megasaver Deal right now. Only while stocks last.
Web Link: https://t.co/AQmvLqkSur
https://t.co/AQmvLqkSur",megasavershop
Feb-2023,"Sharing a detailed step-by-step breakdown of a resume that got shortlisted by Google, Microsoft, and Amazon!

(You might not be planning to work there for now, but what's the harm in learning?) Feel free to reshare it! 🚀

🌈 Using color-coordination meth…https://t.co/i0hP6KZThp",Manish_Ku_Shah
Feb-2023,my dad work at microsoft if you dont leve me alone ill get you IP ban.,fazebeast53
Feb-2023,"@sunsamaHQ Another (ongoing) frustration was my systems ‘mix’.

I run my work life from Microsoft Outlook and my personal and business life from Google.",MartineGuernsey
Feb-2023,"For many organizations, remote work is here to stay. But there are 6 basic pillars to consider when helping employees adapt to the hybrid workplace you may not know of! 🤨

Find out more on the Microsoft 365 strategy framework for distributed work at https://t.co/Dxe4RKxxxK https://t.co/Y9UdgwoO5X",panagenda
Feb-2023,"Microsoft’s suite of #security technologies work seamlessly together, to provide complete protection across your entire #cloud and on-premises estate. Discover how you can maximise use of the technologies at our upcoming roadshow 👇 https://t.co/2VUgt70YbN",KochoTech
Feb-2023,"JOB OPPORTUNITY: Delivery Manager
Salary: £50,000 per annum
Location: #UK #London

For details, please contact Stuart Welch on Stuart.Welch@prodapta.com 

@Microsoft #Microsoft #MicrosoftJobs #MicrosoftDynamcis #D365 #Cloud https://t.co/VbS2qrxNXu",ProDapta
Feb-2023,"JOB OPPORTUNITY: Data Programme Analyst
Salary: £55,000 per annum
Location: #Remote #UK

For details, please contact Kenny Finch on Kenny.Finch@prodapta.com
 
@ProDapta #Microsoft #MicrosoftJobs #MicrosoftDynamics #D365 #Data https://t.co/g5NvKw0NnM",ProDapta
Feb-2023,"The extension ""Delivery Plans"" from Microsoft has been updated to version 19.217.0.1035285891. Link: https://t.co/J0U4wR7ALu #Collaborate #Delivery #Management #Plans #Work",AzDOMarketNews
